scientificName,decimalLatitude,decimalLongitude,id,Coordenadas médias_MEAN_X,Coordenadas médias_MEAN_Y
Selaginella sulcata,-24.32,-46.99,5170,-46.94383059,-24.19793161
Selaginella sulcata,-24.3239,-50.6156,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.3239,-50.6156,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.33325,-50.56033,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.33325,-50.56033,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.33325,-50.56033,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.33686,-50.53422,3434,-50.44383059,-24.19793161
Selaginella sulcata,-24.33706,-50.58975,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.33706,-50.58975,3310,-50.69383059,-24.19793161
Selaginella sulcata,-24.36119,-51.90522,2691,-51.94383059,-24.44793161
Selaginella sulcata,-24.38,-47.92,4675,-47.94383059,-24.44793161
Selaginella sulcata,-24.38,-47.92,4675,-47.94383059,-24.44793161
Selaginella sulcata,-24.50861,-47.23778,5047,-47.19383059,-24.44793161
Selaginella sulcata,-24.50861,-47.23778,5047,-47.19383059,-24.44793161
Selaginella sulcata,-24.5094,-50.4136,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.5094,-50.4136,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.5094,-50.4136,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.5094,-50.4136,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.50944,-50.41333,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.50944,-50.41333,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.51028,-47.17333,5047,-47.19383059,-24.44793161
Selaginella sulcata,-24.51031,-47.17338,5047,-47.19383059,-24.44793161
Selaginella sulcata,-24.51326,-50.41397,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.51326,-50.41397,3435,-50.44383059,-24.44793161
Selaginella sulcata,-24.53889,-48.69306,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53889,-48.69306,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53889,-48.69306,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.5394,-48.6933,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53944,-48.69333,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53944,-48.69333,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53944,-48.69333,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.53944,-48.69333,4303,-48.69383059,-24.44793161
Selaginella sulcata,-24.55528,-48.10528,4551,-48.19383059,-24.44793161
Selaginella sulcata,-24.55528,-48.10528,4551,-48.19383059,-24.44793161
Selaginella sulcata,-24.55528,-48.10528,4551,-48.19383059,-24.44793161
Selaginella sulcata,-24.55536,-48.10536,4551,-48.19383059,-24.44793161
Selaginella sulcata,-24.55536,-48.10536,4551,-48.19383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.5681,-49.4197,3931,-49.44383059,-24.44793161
Selaginella sulcata,-24.66667,-48.75,4304,-48.69383059,-24.69793161
Selaginella sulcata,-24.72028,-48.45278,4428,-48.44383059,-24.69793161
Selaginella sulcata,-24.72028,-48.45278,4428,-48.44383059,-24.69793161
Selaginella sulcata,-24.7564,-48.5047,4428,-48.44383059,-24.69793161
Selaginella sulcata,-24.7564,-48.5047,4428,-48.44383059,-24.69793161
Selaginella sulcata,-24.9178,-50.0972,3561,-50.19383059,-24.94793161
Selaginella sulcata,-24.94389,-49.97611,3685,-49.94383059,-24.94793161
Selaginella sulcata,-24.94398,-49.97621,3685,-49.94383059,-24.94793161
Selaginella sulcata,-24.94398,-49.97621,3685,-49.94383059,-24.94793161
Selaginella sulcata,-24.9744,-49.0858,4057,-49.19383059,-24.94793161
Selaginella sulcata,-24.9744,-49.0858,4057,-49.19383059,-24.94793161
Selaginella sulcata,-24.9744,-49.0858,4057,-49.19383059,-24.94793161
Selaginella sulcata,-24.9744,-49.0858,4057,-49.19383059,-24.94793161
Selaginella sulcata,-24.9744,-49.0858,4057,-49.19383059,-24.94793161
Selaginella sulcata,-24.97614,-51.56533,2817,-51.69383059,-24.94793161
Selaginella sulcata,-25.02,-50.76001,3313,-50.69383059,-24.94793161
Selaginella sulcata,-25.0428,-51.5297,2941,-51.44383059,-24.94793161
Selaginella sulcata,-25.0428,-51.5297,2941,-51.44383059,-24.94793161
Selaginella sulcata,-25.0522,-53.6331,1825,-53.69383059,-24.94793161
Selaginella sulcata,-25.0522,-53.6331,1825,-53.69383059,-24.94793161
Selaginella sulcata,-25.0522,-53.6331,1825,-53.69383059,-24.94793161
Selaginella sulcata,-25.0522,-53.6331,1825,-53.69383059,-24.94793161
Selaginella sulcata,-25.0685,-51.59214,2817,-51.69383059,-24.94793161
Selaginella sulcata,-25.06861,-51.59222,2817,-51.69383059,-24.94793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.1467,-53.8486,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.18889,-53.74528,1826,-53.69383059,-25.19793161
Selaginella sulcata,-25.18889,-53.74528,1826,-53.69383059,-25.19793161
Selaginella sulcata,-25.18889,-53.74528,1826,-53.69383059,-25.19793161
Selaginella sulcata,-25.23,-48.83,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.23,-48.83,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.24083,-53.8575,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.24083,-53.8575,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.24083,-53.8575,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.24111,-53.85778,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.24111,-53.85778,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.24111,-53.85778,1702,-53.94383059,-25.19793161
Selaginella sulcata,-25.26,-53.5761,1826,-53.69383059,-25.19793161
Selaginella sulcata,-25.28333,-49.21667,4058,-49.19383059,-25.19793161
Selaginella sulcata,-25.28333,-49.21667,4058,-49.19383059,-25.19793161
Selaginella sulcata,-25.2917,-49.2242,4058,-49.19383059,-25.19793161
Selaginella sulcata,-25.30306,-51.20167,3066,-51.19383059,-25.19793161
Selaginella sulcata,-25.30306,-51.20167,3066,-51.19383059,-25.19793161
Selaginella sulcata,-25.30417,-53.395,1950,-53.44383059,-25.19793161
Selaginella sulcata,-25.33222,-48.89833,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.33222,-48.89833,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.33222,-48.89833,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.33333,-48.95,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.33333,-48.95,4182,-48.94383059,-25.19793161
Selaginella sulcata,-25.3622,-54.4881,1455,-54.44383059,-25.44793161
Selaginella sulcata,-25.3622,-54.4881,1455,-54.44383059,-25.44793161
Selaginella sulcata,-25.36389,-53.04389,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.36389,-53.04389,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.38838,-49.00346,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.41306,-53.05556,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.41333,-53.05556,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.41333,-53.05556,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.4189,-53.1808,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.4189,-53.1808,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.4189,-53.1808,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.4189,-53.1808,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.4189,-53.1808,2075,-53.19383059,-25.44793161
Selaginella sulcata,-25.42778,-49.27306,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.4475,-48.92639,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.4792,-53.6142,1827,-53.69383059,-25.44793161
Selaginella sulcata,-25.4792,-53.6142,1827,-53.69383059,-25.44793161
Selaginella sulcata,-25.48333,-48.98333,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.51111,-53.66417,1827,-53.69383059,-25.44793161
Selaginella sulcata,-25.51139,-53.66417,1827,-53.69383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5478,-54.5881,1331,-54.69383059,-25.44793161
Selaginella sulcata,-25.5722,-52.0558,2571,-52.19383059,-25.44793161
Selaginella sulcata,-25.5722,-52.0558,2571,-52.19383059,-25.44793161
Selaginella sulcata,-25.5722,-52.0558,2571,-52.19383059,-25.44793161
Selaginella sulcata,-25.5722,-52.0558,2571,-52.19383059,-25.44793161
Selaginella sulcata,-25.58361,-48.91944,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.59083,-48.92111,4183,-48.94383059,-25.44793161
Selaginella sulcata,-25.60389,-54.40167,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.60389,-54.40167,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.60389,-54.40167,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62167,-54.44583,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62167,-54.44583,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62167,-54.44611,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62167,-54.44611,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.625,-54.46806,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.625,-54.46806,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.625,-54.46806,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62764,-54.47953,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.62778,-54.47944,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.63889,-48.73389,4308,-48.69383059,-25.69793161
Selaginella sulcata,-25.63889,-48.73389,4308,-48.69383059,-25.69793161
Selaginella sulcata,-25.64833,-54.44361,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.64833,-54.44389,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.65389,-54.4375,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.65611,-54.43361,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.65611,-54.43361,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.65611,-54.43361,1456,-54.44383059,-25.69793161
Selaginella sulcata,-25.6575,-49.3081,3936,-49.44383059,-25.69793161
Selaginella sulcata,-25.6575,-49.3081,3936,-49.44383059,-25.69793161
Selaginella sulcata,-25.6719,-53.8089,1704,-53.94383059,-25.69793161
Selaginella sulcata,-25.67383,-49.20908,4060,-49.19383059,-25.69793161
Selaginella sulcata,-25.69194,-53.09861,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.69194,-53.09861,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.69194,-53.09861,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.69206,-53.09867,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.6925,-53.09861,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.6925,-53.09861,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.6956,-51.6597,2820,-51.69383059,-25.69793161
Selaginella sulcata,-25.6956,-51.6597,2820,-51.69383059,-25.69793161
Selaginella sulcata,-25.7336,-53.0572,2076,-53.19383059,-25.69793161
Selaginella sulcata,-25.73861,-48.61111,4308,-48.69383059,-25.69793161
Selaginella sulcata,-25.7485,-49.0406,4184,-48.94383059,-25.69793161
Selaginella sulcata,-25.77694,-49.12306,4060,-49.19383059,-25.69793161
Selaginella sulcata,-25.77719,-49.12317,4060,-49.19383059,-25.69793161
Selaginella sulcata,-25.78883,-48.91919,4184,-48.94383059,-25.69793161
Selaginella sulcata,-25.78883,-48.91919,4184,-48.94383059,-25.69793161
Selaginella sulcata,-25.82861,-50.84389,3192,-50.94383059,-25.69793161
Selaginella sulcata,-25.82861,-50.84389,3192,-50.94383059,-25.69793161
Selaginella sulcata,-25.82875,-50.84406,3192,-50.94383059,-25.69793161
Selaginella sulcata,-25.9505,-51.83958,2697,-51.94383059,-25.94793161
Selaginella sulcata,-25.95106,-51.84097,2697,-51.94383059,-25.94793161
Selaginella sulcata,-25.96666,-54.11666,1581,-54.19383059,-25.94793161
Selaginella sulcata,-25.96666,-54.11666,1581,-54.19383059,-25.94793161
Selaginella sulcata,-25.96667,-54.11667,1581,-54.19383059,-25.94793161
Selaginella sulcata,-25.96667,-54.11667,1581,-54.19383059,-25.94793161
Selaginella sulcata,-25.9861,-50.1972,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.9861,-50.1972,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.9861,-50.1972,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.9861,-50.1972,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.9861,-50.1972,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.99639,-50.19889,3565,-50.19383059,-25.94793161
Selaginella sulcata,-25.99644,-50.19908,3565,-50.19383059,-25.94793161
Selaginella sulcata,-26.01666,-53.78333,1829,-53.69383059,-25.94793161
Selaginella sulcata,-26.01666,-53.78333,1829,-53.69383059,-25.94793161
Selaginella sulcata,-26.01666,-53.78333,1829,-53.69383059,-25.94793161
Selaginella sulcata,-26.01666,-53.78333,1829,-53.69383059,-25.94793161
Selaginella sulcata,-26.0267,-48.855,4185,-48.94383059,-25.94793161
Selaginella sulcata,-26.0267,-48.855,4185,-48.94383059,-25.94793161
Selaginella sulcata,-26.0267,-48.855,4185,-48.94383059,-25.94793161
Selaginella sulcata,-26.0267,-48.855,4185,-48.94383059,-25.94793161
Selaginella sulcata,-26.0811,-53.055,2077,-53.19383059,-25.94793161
Selaginella sulcata,-26.20194,-52.45806,2450,-52.44383059,-26.19793161
Selaginella sulcata,-26.23944,-49.54361,3938,-49.44383059,-26.19793161
Selaginella sulcata,-26.2503,-49.3786,3938,-49.44383059,-26.19793161
Selaginella sulcata,-26.2542,-53.6333,1830,-53.69383059,-26.19793161
Selaginella sulcata,-26.365,-49.23555,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23555,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23558,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.365,-49.23558,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.38333,-54.66667,1335,-54.69383059,-26.44793161
Selaginella sulcata,-26.3958,-52.4708,2451,-52.44383059,-26.44793161
Selaginella sulcata,-26.40167,-49.34694,3939,-49.44383059,-26.44793161
Selaginella sulcata,-26.4253,-49.2431,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.4253,-49.2431,4063,-49.19383059,-26.44793161
Selaginella sulcata,-26.46,-52.74,2327,-52.69383059,-26.44793161
Selaginella sulcata,-26.46,-52.74,2327,-52.69383059,-26.44793161
Selaginella sulcata,-26.6025,-49.91028,3692,-49.94383059,-26.69793161
Selaginella sulcata,-26.6025,-49.91028,3692,-49.94383059,-26.69793161
Selaginella sulcata,-26.91278,-49.42361,3941,-49.44383059,-26.94793161
Selaginella sulcata,-26.91278,-49.42361,3941,-49.44383059,-26.94793161
Selaginella sulcata,-27.00194,-51.40583,2949,-51.44383059,-26.94793161
Selaginella sulcata,-27.03333,-49.05111,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.04111,-49.54833,3817,-49.69383059,-26.94793161
Selaginella sulcata,-27.04111,-49.54833,3817,-49.69383059,-26.94793161
Selaginella sulcata,-27.04861,-53.52361,1957,-53.44383059,-26.94793161
Selaginella sulcata,-27.04861,-53.52361,1957,-53.44383059,-26.94793161
Selaginella sulcata,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.0569,-49.5178,3941,-49.44383059,-26.94793161
Selaginella sulcata,-27.05889,-49.08639,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.05889,-49.08639,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.09,-49.23083,4065,-49.19383059,-26.94793161
Selaginella sulcata,-27.09,-49.23083,4065,-49.19383059,-26.94793161
